Datetime,Date,time_ist,temp_c,humidity,pressure_mb,windspeed_kph,condition_text,aqi_index,pm2_5,pm10,co,no2,temp_c_api,humidity_api,pressure_api,windspeed_kph_api,condition_text_api
2026-03-11 12:00:00,11-03-2026,12:00:00,17.5,71.0,995.1,3.3,Drizzle: Light,171.0,74.7,77.5,561.0,24.3,,,,,
2026-03-11 13:00:00,11-03-2026,13:00:00,18.0,71.0,994.2,0.6,Overcast,170.0,74.0,76.6,519.0,20.1,,,,,
2026-03-11 14:00:00,,,,,,,,,,,,,,,,,
2026-03-11 15:00:00,11-03-2026,15:00:00,18.1,66.0,993.1,1.4,Mainly clear,168.0,74.0,76.4,1204.0,40.7,,,,,
2026-03-11 16:00:00,11-03-2026,16:00:00,18.0,65.0,993.4,2.0,Drizzle: Light,167.0,77.8,80.1,1931.0,65.6,,,,,
2026-03-11 17:00:00,11-03-2026,17:00:00,16.3,75.0,993.6,5.6,Mainly clear,165.0,101.5,104.1,2364.0,48.6,,,,,
2026-03-11 18:00:00,11-03-2026,18:00:00,12.9,93.0,994.5,3.4,Mainly clear,165.0,111.3,113.4,2204.0,48.6,,,,,
2026-03-11 19:00:00,,,,,,,,,,,,,,,,,
2026-03-11 20:00:00,11-03-2026,20:00:00,12.5,93.0,995.8,5.5,Clear sky,165.0,112.5,114.3,1396.0,47.5,,,,,
2026-03-11 21:00:00,11-03-2026,21:00:00,12.0,95.0,996.4,5.5,Clear sky,165.0,111.1,112.9,1310.0,45.7,,,,,
2026-03-11 22:00:00,11-03-2026,22:00:00,11.4,95.0,996.3,6.0,Clear sky,165.0,115.3,117.1,1326.0,43.2,,,,,
2026-03-11 23:00:00,,,,,,,,,,,,,,,,,
2026-03-12 00:00:00,,,,,,,,,,,,,,,,,
2026-03-12 01:00:00,,,,,,,,,,,,,,,,,
2026-03-12 02:00:00,,,,,,,,,,,,,,,,,
2026-03-12 03:00:00,,,,,,,,,,,,,,,,,
2026-03-12 04:00:00,,,,,,,,,,,,,,,,,
2026-03-12 05:00:00,,,,,,,,,,,,,,,,,
2026-03-12 06:00:00,,,,,,,,,,,,,,,,,
2026-03-12 07:00:00,,,,,,,,,,,,,,,,,
2026-03-12 08:00:00,12-03-2026,08:00:00,12.1,92.0,994.1,3.2,Clear sky,177.0,92.2,94.1,2785.0,49.1,,,,,
2026-03-12 09:00:00,12-03-2026,09:00:00,13.8,89.0,995.3,3.3,Mainly clear,175.0,89.4,91.5,2381.0,46.1,,,,,
2026-03-12 10:00:00,12-03-2026,10:00:00,14.9,87.0,995.5,4.4,Overcast,173.0,82.9,85.2,1539.0,37.4,,,,,
2026-03-12 11:00:00,,,,,,,,,,,,,,,,,
2026-03-12 12:00:00,12-03-2026,12:00:00,17.3,74.0,993.8,1.5,Drizzle: Light,171.0,74.7,77.5,652.0,24.3,,,,,
2026-03-12 13:00:00,12-03-2026,13:00:00,17.8,72.0,992.7,2.3,Overcast,170.0,74.0,76.6,607.0,20.1,,,,,
2026-03-12 14:00:00,12-03-2026,14:00:00,18.1,68.0,991.9,2.0,Overcast,169.0,73.1,75.7,709.0,23.1,,,,,
2026-03-12 15:00:00,,,,,,,,,,,,,,,,,
2026-03-12 16:00:00,12-03-2026,16:00:00,17.9,66.0,992.0,2.8,Mainly clear,167.0,77.8,80.1,1549.0,65.6,,,,,
2026-03-12 17:00:00,12-03-2026,17:00:00,16.1,77.0,992.2,4.9,Mainly clear,165.0,101.5,104.1,1857.0,48.6,,,,,
2026-03-12 18:00:00,12-03-2026,18:00:00,13.4,91.0,993.1,1.8,Mainly clear,165.0,111.3,113.4,1781.0,48.6,,,,,
2026-03-12 19:00:00,12-03-2026,19:00:00,12.6,93.0,993.7,3.3,Mainly clear,165.0,113.2,115.3,1519.0,48.4,,,,,
2026-03-12 20:00:00,,,,,,,,,,,,,,,,,
2026-03-12 21:00:00,12-03-2026,21:00:00,11.3,96.0,994.9,4.8,Clear sky,165.0,111.1,112.9,1330.0,45.7,,,,,
2026-03-12 22:00:00,12-03-2026,22:00:00,10.5,97.0,994.8,4.8,Clear sky,165.0,115.3,117.1,1403.0,43.2,,,,,
2026-03-12 23:00:00,12-03-2026,23:00:00,10.1,96.0,994.3,4.4,Clear sky,166.0,119.7,121.1,1447.0,40.0,,,,,
2026-03-13 00:00:00,13-03-2026,00:00:00,10.4,91.0,992.5,4.7,Clear sky,204.0,99.2,102.7,765.0,31.6,,,,,
2026-03-13 01:00:00,13-03-2026,01:00:00,10.6,91.0,992.3,6.8,Clear sky,199.0,92.0,95.5,655.0,23.1,,,,,
2026-03-13 02:00:00,,,,,,,,,,,,,,,,,
2026-03-13 03:00:00,,,,,,,,,,,,,,,,,
2026-03-13 04:00:00,,,,,,,,,,,,,,,,,
2026-03-13 05:00:00,,,,,,,,,,,,,,,,,
2026-03-13 06:00:00,,,,,,,,,,,,,,,,,
2026-03-13 07:00:00,,,,,,,,,,,,,,,,,
2026-03-13 08:00:00,13-03-2026,08:00:00,11.6,95.0,994.6,5.0,Clear sky,182.0,124.3,127.1,2231.0,57.2,,,,,
2026-03-13 09:00:00,13-03-2026,09:00:00,13.8,90.0,995.9,4.4,Mainly clear,181.0,119.2,121.1,1985.0,50.0,,,,,
2026-03-13 10:00:00,13-03-2026,10:00:00,15.2,86.0,996.0,4.8,Drizzle: Light,181.0,106.6,109.0,1419.0,34.3,,,,,
2026-03-13 11:00:00,13-03-2026,11:00:00,16.5,81.0,995.3,3.1,Drizzle: Light,180.0,95.0,97.6,968.0,21.8,,,,,
2026-03-13 12:00:00,,,,,,,,,,,,,,,,,
2026-03-13 13:00:00,13-03-2026,13:00:00,17.6,73.0,993.3,3.4,Drizzle: Light,178.0,84.3,86.8,744.0,11.7,,,,,
2026-03-13 14:00:00,13-03-2026,14:00:00,17.9,71.0,992.4,3.7,Mainly clear,177.0,82.7,85.0,747.0,16.0,,,,,
2026-03-13 15:00:00,13-03-2026,15:00:00,17.9,69.0,992.2,2.9,Mainly clear,176.0,85.2,87.5,803.0,32.9,,,,,
2026-03-13 16:00:00,13-03-2026,16:00:00,17.5,70.0,992.6,4.1,Mainly clear,175.0,85.0,86.8,915.0,57.4,,,,,
2026-03-13 17:00:00,13-03-2026,17:00:00,15.9,79.0,992.8,6.5,Mainly clear,174.0,114.6,116.6,1034.0,52.1,,,,,
2026-03-13 18:00:00,,,,,,,,,,,,,,,,,
2026-03-13 19:00:00,13-03-2026,19:00:00,12.8,93.0,994.4,6.0,Clear sky,173.0,134.1,136.0,1307.0,65.8,,,,,
2026-03-13 20:00:00,13-03-2026,20:00:00,12.4,94.0,995.1,7.2,Clear sky,174.0,132.7,134.6,1387.0,70.0,,,,,
2026-03-13 21:00:00,13-03-2026,21:00:00,11.9,95.0,995.6,6.4,Clear sky,174.0,130.4,131.8,1361.0,67.6,,,,,
2026-03-13 22:00:00,13-03-2026,22:00:00,11.1,96.0,995.5,5.7,Clear sky,175.0,130.4,131.8,1276.0,61.7,,,,,
2026-03-13 23:00:00,13-03-2026,23:00:00,10.3,97.0,995.0,4.8,Clear sky,175.0,129.9,131.3,1200.0,55.3,,,,,
2026-03-14 00:00:00,,,,,,,,,,,,,,,,,
2026-03-14 01:00:00,,,,,,,,,,,,,,,,,
2026-03-14 02:00:00,,,,,,,,,,,,,,,,,
2026-03-14 03:00:00,,,,,,,,,,,,,,,,,
2026-03-14 04:00:00,,,,,,,,,,,,,,,,,
2026-03-14 05:00:00,,,,,,,,,,,,,,,,,
2026-03-14 06:00:00,,,,,,,,,,,,,,,,,
2026-03-14 07:00:00,,,,,,,,,,,,,,,,,
2026-03-14 08:00:00,14-03-2026,08:00:00,11.6,97.0,992.6,4.5,Mainly clear,182.0,124.3,127.1,2020.0,57.2,,,,,
2026-03-14 09:00:00,14-03-2026,09:00:00,13.4,93.0,993.8,4.2,Partly cloudy,181.0,119.2,121.1,1728.0,50.0,,,,,
2026-03-14 10:00:00,14-03-2026,10:00:00,15.1,88.0,994.1,6.4,Mainly clear,181.0,106.6,109.0,1150.0,34.3,,,,,
2026-03-14 11:00:00,14-03-2026,11:00:00,16.5,78.0,993.4,5.6,Drizzle: Light,180.0,95.0,97.6,707.0,21.8,,,,,
2026-03-14 12:00:00,14-03-2026,12:00:00,17.6,71.0,992.2,4.7,Drizzle: Light,179.0,87.8,90.3,530.0,15.1,,,,,
2026-03-14 13:00:00,,,,,,,,,,,,,,,,,
2026-03-14 14:00:00,14-03-2026,14:00:00,18.1,66.0,990.5,2.9,Drizzle: Light,177.0,82.7,85.0,611.0,16.0,,,,,
2026-03-14 15:00:00,14-03-2026,15:00:00,17.9,68.0,990.2,3.2,Drizzle: Light,176.0,85.2,87.5,1029.0,32.9,,,,,
2026-03-14 16:00:00,14-03-2026,16:00:00,17.7,68.0,990.4,3.4,Clear sky,175.0,85.0,86.8,1611.0,57.4,,,,,
2026-03-14 17:00:00,14-03-2026,17:00:00,16.4,78.0,990.5,2.8,Clear sky,174.0,114.6,116.6,2001.0,52.1,,,,,
2026-03-14 18:00:00,14-03-2026,18:00:00,13.4,90.0,991.6,5.3,Mainly clear,174.0,131.8,133.6,2012.0,57.9,,,,,
2026-03-14 19:00:00,,,,,,,,,,,,,,,,,
2026-03-14 20:00:00,14-03-2026,20:00:00,12.8,92.0,992.8,8.2,Clear sky,174.0,132.7,134.6,1656.0,70.0,,,,,
2026-03-14 21:00:00,14-03-2026,21:00:00,12.4,94.0,993.4,7.8,Clear sky,174.0,130.4,131.8,1549.0,67.6,,,,,
2026-03-14 22:00:00,14-03-2026,22:00:00,11.9,95.0,993.3,7.9,Clear sky,175.0,130.4,131.8,1448.0,61.7,,,,,
2026-03-14 23:00:00,14-03-2026,23:00:00,11.4,95.0,992.9,8.2,Clear sky,175.0,129.9,131.3,1371.0,55.3,,,,,
2026-03-15 00:00:00,15-03-2026,00:00:00,10.1,92.0,991.5,6.0,Clear sky,205.0,80.1,83.8,747.0,28.7,,,,,
2026-03-15 01:00:00,,,,,,,,,,,,,,,,,
2026-03-15 02:00:00,,,,,,,,,,,,,,,,,
2026-03-15 03:00:00,,,,,,,,,,,,,,,,,
2026-03-15 04:00:00,,,,,,,,,,,,,,,,,
2026-03-15 05:00:00,,,,,,,,,,,,,,,,,
2026-03-15 06:00:00,,,,,,,,,,,,,,,,,
2026-03-15 07:00:00,,,,,,,,,,,,,,,,,
2026-03-15 08:00:00,15-03-2026,08:00:00,11.4,92.0,993.6,3.7,Drizzle: Moderate,177.0,92.2,94.1,2314.0,49.1,,,,,
2026-03-15 09:00:00,15-03-2026,09:00:00,13.2,90.0,994.8,4.8,Drizzle: Light,175.0,89.4,91.5,2023.0,46.1,,,,,
2026-03-15 10:00:00,15-03-2026,10:00:00,14.8,86.0,995.1,4.9,Partly cloudy,173.0,82.9,85.2,1398.0,37.4,,,,,
2026-03-15 11:00:00,15-03-2026,11:00:00,16.0,79.0,994.3,2.3,Drizzle: Light,172.0,79.2,81.5,918.0,30.0,,,,,
2026-03-15 12:00:00,15-03-2026,12:00:00,16.8,78.0,993.3,0.6,Drizzle: Light,171.0,74.7,77.5,780.0,24.3,,,,,
2026-03-15 13:00:00,,,,,,,,,,,,,,,,,
2026-03-15 14:00:00,,,,,,,,,,,,,,,,,
2026-03-15 15:00:00,,,,,,,,,,,,,,,,,
2026-03-15 16:00:00,,,,,,,,,,,,,,,,,
2026-03-15 17:00:00,15-03-2026,17:00:00,15.4,81.0,991.8,6.6,Mainly clear,165.0,101.5,104.1,1098.0,48.6,,,,,
2026-03-15 18:00:00,15-03-2026,18:00:00,13.7,90.0,992.9,3.7,Mainly clear,165.0,111.3,113.4,1134.0,48.6,,,,,
2026-03-15 19:00:00,15-03-2026,19:00:00,12.9,92.0,993.4,7.5,Mainly clear,165.0,113.2,115.3,1151.0,48.4,,,,,
2026-03-15 20:00:00,,,,,,,,,,,,,,,,,
2026-03-15 21:00:00,,,,,,,,,,,,,,,,,
2026-03-15 22:00:00,,,,,,,,,,,,,,,,,
2026-03-15 23:00:00,15-03-2026,23:00:00,10.0,97.0,993.8,5.1,Clear sky,166.0,119.7,121.1,1448.0,40.0,,,,,
2026-03-16 00:00:00,16-03-2026,00:00:00,10.4,91.0,989.7,4.7,Clear sky,204.0,99.2,102.7,736.0,31.6,,,,,
2026-03-16 01:00:00,16-03-2026,01:00:00,10.6,91.0,989.6,6.8,Clear sky,199.0,92.0,95.5,627.0,23.1,,,,,
2026-03-16 02:00:00,16-03-2026,02:00:00,10.6,93.0,989.5,7.2,Clear sky,196.0,84.3,87.8,564.0,16.7,,,,,
2026-03-16 03:00:00,16-03-2026,03:00:00,10.1,94.0,989.2,5.5,Clear sky,193.0,80.1,83.4,501.0,13.2,,,,,
2026-03-16 04:00:00,16-03-2026,04:00:00,10.3,94.0,989.1,6.6,Clear sky,191.0,79.4,82.2,484.0,11.7,,,,,
2026-03-16 05:00:00,16-03-2026,05:00:00,10.2,94.0,989.2,5.4,Clear sky,188.0,86.6,89.6,669.0,15.4,,,,,
2026-03-16 06:00:00,16-03-2026,06:00:00,10.4,98.0,990.2,4.1,Clear sky,186.0,90.8,93.6,1308.0,29.1,,,,,
2026-03-16 07:00:00,,,,,,,,,,,,,,,,,
2026-03-16 08:00:00,,,,,,,,,,,,,,,,,
2026-03-16 09:00:00,,,,,,,,,,,,,,,,,
2026-03-16 10:00:00,,,,,,,,,,,,,,,,,
2026-03-16 11:00:00,,,,,,,,,,,,,,,,,
2026-03-16 12:00:00,16-03-2026,12:00:00,17.4,76.0,991.6,1.8,Drizzle: Light,179.0,87.8,90.3,717.0,15.1,,,,,
2026-03-16 13:00:00,16-03-2026,13:00:00,17.6,73.0,990.6,3.4,Drizzle: Light,178.0,84.3,86.8,693.0,11.7,,,,,
2026-03-16 14:00:00,16-03-2026,14:00:00,17.9,71.0,989.8,3.7,Mainly clear,177.0,82.7,85.0,759.0,16.0,,,,,
2026-03-16 15:00:00,16-03-2026,15:00:00,17.9,69.0,989.6,2.9,Mainly clear,176.0,85.2,87.5,945.0,32.9,,,,,
2026-03-16 16:00:00,16-03-2026,16:00:00,17.5,70.0,989.9,4.1,Mainly clear,175.0,85.0,86.8,1221.0,57.4,,,,,
2026-03-16 17:00:00,,,,,,,,,,,,,,,,,
2026-03-16 18:00:00,16-03-2026,18:00:00,13.1,92.0,991.2,3.7,Clear sky,174.0,131.8,133.6,1457.0,57.9,,,,,
2026-03-16 19:00:00,16-03-2026,19:00:00,12.8,93.0,991.7,6.0,Clear sky,173.0,134.1,136.0,1416.0,65.8,,,,,
2026-03-16 20:00:00,16-03-2026,20:00:00,12.4,94.0,992.4,7.2,Clear sky,174.0,132.7,134.6,1382.0,70.0,,,,,
2026-03-16 21:00:00,,,,,,,,,,,,,,,,,
2026-03-16 22:00:00,16-03-2026,22:00:00,11.1,96.0,992.7,5.7,Clear sky,175.0,130.4,131.8,1411.0,61.7,,,,,
2026-03-16 23:00:00,16-03-2026,23:00:00,10.3,97.0,992.2,4.8,Clear sky,175.0,129.9,131.3,1401.0,55.3,,,,,
2026-03-17 00:00:00,,,,,,,,,,,,,,,,,
2026-03-17 01:00:00,,,,,,,,,,,,,,,,,
2026-03-17 02:00:00,,,,,,,,,,,,,,,,,
2026-03-17 03:00:00,,,,,,,,,,,,,,,,,
2026-03-17 04:00:00,,,,,,,,,,,,,,,,,
2026-03-17 05:00:00,,,,,,,,,,,,,,,,,
2026-03-17 06:00:00,,,,,,,,,,,,,,,,,
2026-03-17 07:00:00,17-03-2026,07:00:00,9.9,97.0,995.0,7.7,Clear sky,173.0,112.9,113.6,1538.0,26.5,,,,,
2026-03-17 08:00:00,17-03-2026,08:00:00,10.8,95.0,995.8,8.3,Clear sky,174.0,110.1,110.8,1696.0,28.1,,,,,
2026-03-17 09:00:00,17-03-2026,09:00:00,12.5,89.0,996.3,6.1,Clear sky,174.0,107.1,107.8,1613.0,26.5,,,,,
2026-03-17 10:00:00,17-03-2026,10:00:00,14.1,84.0,996.4,5.9,Clear sky,174.0,96.4,97.1,1408.0,23.2,,,,,
2026-03-17 11:00:00,,,,,,,,,,,,,,,,,
2026-03-17 12:00:00,17-03-2026,12:00:00,17.3,72.0,994.5,5.7,Clear sky,175.0,78.5,79.2,1098.0,17.5,,,,,
2026-03-17 13:00:00,17-03-2026,13:00:00,18.5,68.0,993.3,5.7,Clear sky,175.0,70.3,71.0,993.0,15.1,,,,,
2026-03-17 14:00:00,17-03-2026,14:00:00,19.0,65.0,992.7,6.2,Clear sky,175.0,63.1,63.8,988.0,17.1,,,,,
2026-03-17 15:00:00,17-03-2026,15:00:00,19.1,64.0,992.4,6.8,Clear sky,175.0,59.6,60.3,1174.0,27.2,,,,,
2026-03-17 16:00:00,,,,,,,,,,,,,,,,,
2026-03-17 17:00:00,17-03-2026,17:00:00,16.9,78.0,992.2,5.0,Clear sky,174.0,71.7,72.2,1644.0,45.9,,,,,
2026-03-17 18:00:00,17-03-2026,18:00:00,15.8,81.0,992.9,6.7,Clear sky,173.0,84.5,84.8,1632.0,49.9,,,,,
2026-03-17 19:00:00,17-03-2026,19:00:00,15.1,84.0,993.3,7.6,Clear sky,173.0,89.2,89.4,1520.0,55.0,,,,,
2026-03-17 20:00:00,17-03-2026,20:00:00,14.4,86.0,993.5,8.2,Clear sky,172.0,88.9,89.2,1393.0,56.8,,,,,
2026-03-17 21:00:00,,,,,,,,,,,,,,,,,
2026-03-17 22:00:00,17-03-2026,22:00:00,12.9,89.0,993.7,8.6,Clear sky,171.0,83.4,83.6,1131.0,44.7,,,,,
2026-03-17 23:00:00,17-03-2026,23:00:00,12.3,91.0,993.4,8.5,Clear sky,170.0,79.9,80.3,1013.0,37.2,,,,,
2026-03-18 00:00:00,18-03-2026,00:00:00,9.9,96.0,993.6,3.4,Clear sky,166.0,116.4,118.0,1420.0,35.6,,,,,
2026-03-18 01:00:00,18-03-2026,01:00:00,9.4,97.0,993.3,4.1,Clear sky,167.0,115.0,116.6,1364.0,30.6,,,,,
2026-03-18 02:00:00,,,,,,,,,,,,,,,,,
2026-03-18 03:00:00,,,,,,,,,,,,,,,,,
2026-03-18 04:00:00,,,,,,,,,,,,,,,,,
2026-03-18 05:00:00,,,,,,,,,,,,,,,,,
2026-03-18 06:00:00,,,,,,,,,,,,,,,,,
2026-03-18 07:00:00,,,,,,,,,,,,,,,,,
2026-03-18 08:00:00,,,,,,,,,,,,,,,,,
2026-03-18 09:00:00,,,,,,,,,,,,,,,,,
2026-03-18 10:00:00,18-03-2026,10:00:00,14.0,84.0,995.0,5.7,Clear sky,174.0,96.4,97.1,1257.0,23.2,,,,,
2026-03-18 11:00:00,18-03-2026,11:00:00,15.7,78.0,994.3,5.9,Clear sky,175.0,85.0,85.4,1127.0,20.4,,,,,
2026-03-18 12:00:00,18-03-2026,12:00:00,17.1,73.0,993.1,5.7,Clear sky,175.0,78.5,79.2,1012.0,17.5,,,,,
2026-03-18 13:00:00,18-03-2026,13:00:00,18.3,68.0,992.0,5.6,Clear sky,175.0,70.3,71.0,907.0,15.1,,,,,
2026-03-18 14:00:00,18-03-2026,14:00:00,19.0,65.0,991.3,5.9,Clear sky,175.0,63.1,63.8,885.0,17.1,,,,,
2026-03-18 15:00:00,18-03-2026,15:00:00,19.1,65.0,991.0,6.6,Clear sky,175.0,59.6,60.3,1023.0,27.2,,,,,
2026-03-18 16:00:00,,,,,,,,,,,,,,,,,
2026-03-18 17:00:00,18-03-2026,17:00:00,16.6,79.0,990.8,4.9,Clear sky,174.0,71.7,72.2,1385.0,45.9,,,,,
2026-03-18 18:00:00,18-03-2026,18:00:00,15.2,83.0,991.5,5.8,Clear sky,173.0,84.5,84.8,1366.0,49.9,,,,,
2026-03-18 19:00:00,18-03-2026,19:00:00,14.6,85.0,991.9,6.2,Clear sky,173.0,89.2,89.4,1268.0,55.0,,,,,
2026-03-18 20:00:00,18-03-2026,20:00:00,13.9,86.0,992.1,7.0,Clear sky,172.0,88.9,89.2,1170.0,56.8,,,,,
2026-03-18 21:00:00,,,,,,,,,,,,,,,,,
2026-03-18 22:00:00,18-03-2026,22:00:00,12.6,89.0,992.4,7.1,Clear sky,171.0,83.4,83.6,1029.0,44.7,,,,,
2026-03-18 23:00:00,18-03-2026,23:00:00,11.9,91.0,992.0,6.5,Clear sky,170.0,79.9,80.3,963.0,37.2,,,,,
2026-03-19 00:00:00,,,,,,,,,,,,,,,,,
2026-03-19 01:00:00,,,,,,,,,,,,,,,,,
2026-03-19 02:00:00,,,,,,,,,,,,,,,,,
2026-03-19 03:00:00,,,,,,,,,,,,,,,,,
2026-03-19 04:00:00,,,,,,,,,,,,,,,,,
2026-03-19 05:00:00,,,,,,,,,,,,,,,,,
2026-03-19 06:00:00,,,,,,,,,,,,,,,,,
2026-03-19 07:00:00,,,,,,,,,,,,,,,,,
2026-03-19 08:00:00,19-03-2026,08:00:00,10.4,97.0,995.1,7.6,Clear sky,180.0,113.2,114.1,1252.0,31.7,,,,,
2026-03-19 09:00:00,19-03-2026,09:00:00,12.0,91.0,995.7,6.5,Clear sky,180.0,110.1,111.1,1155.0,30.0,,,,,
2026-03-19 10:00:00,19-03-2026,10:00:00,13.8,84.0,995.8,6.5,Clear sky,180.0,96.9,97.8,1000.0,26.7,,,,,
2026-03-19 11:00:00,19-03-2026,11:00:00,15.6,77.0,995.0,7.0,Clear sky,180.0,82.7,83.6,868.0,24.0,,,,,
2026-03-19 12:00:00,19-03-2026,12:00:00,17.0,73.0,993.7,6.7,Clear sky,179.0,77.1,78.0,782.0,21.2,,,,,
2026-03-19 13:00:00,19-03-2026,13:00:00,18.1,70.0,992.6,6.7,Clear sky,179.0,69.4,70.3,720.0,18.8,,,,,
2026-03-19 14:00:00,,,,,,,,,,,,,,,,,
2026-03-19 15:00:00,19-03-2026,15:00:00,18.9,67.0,991.7,7.5,Clear sky,178.0,60.8,61.9,759.0,31.3,,,,,
2026-03-19 16:00:00,19-03-2026,16:00:00,18.3,70.0,991.5,7.3,Clear sky,178.0,62.6,63.6,860.0,46.1,,,,,
2026-03-19 17:00:00,19-03-2026,17:00:00,16.8,77.0,991.6,6.7,Clear sky,177.0,70.3,71.0,935.0,49.3,,,,,
2026-03-19 18:00:00,19-03-2026,18:00:00,15.5,81.0,992.2,8.0,Clear sky,176.0,84.1,84.5,957.0,54.4,,,,,
2026-03-19 19:00:00,,,,,,,,,,,,,,,,,
2026-03-19 20:00:00,19-03-2026,20:00:00,13.6,86.0,992.8,8.5,Clear sky,174.0,89.4,89.9,942.0,63.7,,,,,
2026-03-19 21:00:00,19-03-2026,21:00:00,12.9,88.0,993.3,8.5,Clear sky,173.0,86.1,86.6,927.0,59.1,,,,,
2026-03-19 22:00:00,19-03-2026,22:00:00,12.3,89.0,993.0,8.4,Clear sky,173.0,83.1,83.4,904.0,50.4,,,,,
2026-03-19 23:00:00,,,,,,,,,,,,,,,,,
2026-03-20 00:00:00,,,,,,,,,,,,,,,,,
2026-03-20 01:00:00,,,,,,,,,,,,,,,,,
2026-03-20 02:00:00,,,,,,,,,,,,,,,,,
2026-03-20 03:00:00,,,,,,,,,,,,,,,,,
2026-03-20 04:00:00,,,,,,,,,,,,,,,,,
2026-03-20 05:00:00,,,,,,,,,,,,,,,,,
2026-03-20 06:00:00,,,,,,,,,,,,,,,,,
2026-03-20 07:00:00,20-03-2026,07:00:00,10.0,98.0,992.1,8.9,Mainly clear,180.0,115.9,116.6,1475.0,30.6,,,,,
2026-03-20 08:00:00,20-03-2026,08:00:00,10.8,97.0,992.8,9.3,Clear sky,180.0,113.2,114.1,1634.0,31.7,,,,,
2026-03-20 09:00:00,20-03-2026,09:00:00,12.2,93.0,993.3,7.1,Clear sky,180.0,110.1,111.1,1563.0,30.0,,,,,
2026-03-20 10:00:00,20-03-2026,10:00:00,14.2,84.0,993.4,6.9,Clear sky,180.0,96.9,97.8,1378.0,26.7,,,,,
2026-03-20 11:00:00,20-03-2026,11:00:00,16.0,76.0,992.7,6.6,Clear sky,180.0,82.7,83.6,1210.0,24.0,,,,,
2026-03-20 12:00:00,20-03-2026,12:00:00,17.5,71.0,991.6,5.9,Clear sky,179.0,77.1,78.0,1077.0,21.2,,,,,
2026-03-20 13:00:00,,,,,,,,,,,,,,,,,
2026-03-20 14:00:00,20-03-2026,14:00:00,19.1,63.0,989.8,6.2,Clear sky,179.0,63.8,64.7,940.0,21.0,,,,,
2026-03-20 15:00:00,20-03-2026,15:00:00,19.2,62.0,989.5,7.0,Clear sky,178.0,60.8,61.9,1102.0,31.3,,,,,
2026-03-20 16:00:00,20-03-2026,16:00:00,18.5,67.0,989.3,6.7,Clear sky,178.0,62.6,63.6,1360.0,46.1,,,,,
2026-03-20 17:00:00,20-03-2026,17:00:00,17.0,76.0,989.4,6.3,Clear sky,177.0,70.3,71.0,1529.0,49.3,,,,,
2026-03-20 18:00:00,20-03-2026,18:00:00,15.8,82.0,990.1,8.8,Clear sky,176.0,84.1,84.5,1522.0,54.4,,,,,
2026-03-20 19:00:00,20-03-2026,19:00:00,15.1,84.0,990.4,9.8,Clear sky,175.0,89.4,89.6,1427.0,61.0,,,,,
2026-03-20 20:00:00,,,,,,,,,,,,,,,,,
2026-03-20 21:00:00,20-03-2026,21:00:00,13.7,87.0,991.1,10.9,Clear sky,173.0,86.1,86.6,1208.0,59.1,,,,,
2026-03-20 22:00:00,20-03-2026,22:00:00,13.1,88.0,990.8,10.7,Clear sky,173.0,83.1,83.4,1085.0,50.4,,,,,
2026-03-20 23:00:00,20-03-2026,23:00:00,12.5,90.0,990.5,10.2,Clear sky,171.0,78.7,78.9,979.0,42.0,,,,,
2026-03-21 00:00:00,21-03-2026,00:00:00,9.2,98.0,993.1,4.8,Clear sky,166.0,116.4,118.0,1387.0,35.6,,,,,
2026-03-21 01:00:00,21-03-2026,01:00:00,8.7,99.0,992.9,4.8,Clear sky,167.0,115.0,116.6,1265.0,30.6,,,,,
2026-03-21 02:00:00,21-03-2026,02:00:00,8.4,99.0,992.3,5.1,Mainly clear,168.0,115.0,116.4,1165.0,26.5,,,,,
2026-03-21 03:00:00,,,,,,,,,,,,,,,,,
2026-03-21 04:00:00,,,,,,,,,,,,,,,,,
2026-03-21 05:00:00,,,,,,,,,,,,,,,,,
2026-03-21 06:00:00,,,,,,,,,,,,,,,,,
2026-03-21 07:00:00,,,,,,,,,,,,,,,,,
2026-03-21 08:00:00,,,,,,,,,,,,,,,,,
2026-03-21 09:00:00,21-03-2026,09:00:00,12.1,90.0,994.5,4.8,Clear sky,174.0,107.1,107.8,1347.0,26.5,,,,,
2026-03-21 10:00:00,21-03-2026,10:00:00,13.9,84.0,994.6,5.6,Clear sky,174.0,96.4,97.1,1126.0,23.2,,,,,
2026-03-21 11:00:00,21-03-2026,11:00:00,15.7,77.0,993.9,6.0,Clear sky,175.0,85.0,85.4,944.0,20.4,,,,,
2026-03-21 12:00:00,21-03-2026,12:00:00,17.1,72.0,992.7,5.8,Clear sky,175.0,78.5,79.2,841.0,17.5,,,,,
2026-03-21 13:00:00,21-03-2026,13:00:00,18.2,70.0,991.5,5.7,Clear sky,175.0,70.3,71.0,778.0,15.1,,,,,
2026-03-21 14:00:00,,,,,,,,,,,,,,,,,
2026-03-21 15:00:00,21-03-2026,15:00:00,19.1,66.0,990.6,7.3,Clear sky,175.0,59.6,60.3,869.0,27.2,,,,,
2026-03-21 16:00:00,21-03-2026,16:00:00,18.6,69.0,990.4,7.0,Clear sky,174.0,61.7,62.4,1024.0,41.6,,,,,
2026-03-21 17:00:00,21-03-2026,17:00:00,16.8,78.0,990.4,6.7,Clear sky,174.0,71.7,72.2,1123.0,45.9,,,,,
2026-03-21 18:00:00,,,,,,,,,,,,,,,,,
